Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2013-02-13,121.1405258178711,152.14999389648438,152.61000061035156,151.72000122070312,152.3300018310547,82322600
2013-02-14,121.25202178955078,152.2899932861328,152.47000122070312,151.52000427246094,151.69000244140625,80834300
2013-02-15,121.10863494873048,152.11000061035156,152.58999633789062,151.5500030517578,152.42999267578125,215226500
2013-02-19,122.01634979248048,153.25,153.27999877929688,152.16000366210938,152.3699951171875,95105400
2013-02-20,120.49561309814452,151.33999633789062,153.19000244140625,151.25999450683594,153.13999938964844,160574800
2013-02-21,119.76312255859376,150.4199981689453,151.4199981689453,149.94000244140625,150.9600067138672,183257000
2013-02-22,120.93351745605467,151.88999938964844,151.88999938964844,150.49000549316406,151.14999389648438,106356600
2013-02-25,118.63249969482422,149.0,152.86000061035156,149.0,152.6300048828125,245824800
2013-02-26,119.44464111328124,150.02000427246094,150.1999969482422,148.72999572753906,149.72000122070312,186596200
2013-02-27,120.94947052001952,151.91000366210938,152.3300018310547,149.75999450683594,149.88999938964844,150781900
2013-02-28,120.71057891845705,151.61000061035156,152.8699951171875,151.41000366210938,151.89999389648438,126866000
2013-03-01,121.10863494873048,152.11000061035156,152.33999633789062,150.41000366210938,151.08999633789062,170634800
2013-03-04,121.75355529785156,152.9199981689453,152.9199981689453,151.52000427246094,151.75999450683594,99010200
2013-03-05,122.84436798095705,154.2899932861328,154.6999969482422,153.63999938964844,153.66000366210938,121431900
2013-03-06,123.01158905029295,154.5,154.9199981689453,154.16000366210938,154.83999633789062,94469900
2013-03-07,123.23452758789062,154.77999877929688,154.97999572753906,154.52000427246094,154.6999969482422,86101400
2013-03-08,123.7599868774414,155.44000244140625,155.64999389648438,154.66000366210938,155.4600067138672,123477800
2013-03-11,124.22969818115234,156.02999877929688,156.0399932861328,155.1300048828125,155.32000732421875,83746800
2013-03-12,123.95108032226562,155.67999267578125,156.10000610351562,155.2100067138672,155.9199981689453,105755800
2013-03-13,124.12622833251952,155.89999389648438,156.1199951171875,155.22999572753906,155.75999450683594,92550900
2013-03-14,124.78707122802734,156.72999572753906,156.8000030517578,155.91000366210938,156.30999755859375,126329900
2013-03-15,124.6223602294922,155.8300018310547,156.0399932861328,155.30999755859375,155.85000610351562,138601100
2013-03-18,123.93458557128906,154.97000122070312,155.63999938964844,154.1999969482422,154.33999633789062,126704300
2013-03-19,123.64665222167967,154.61000061035156,155.50999450683594,153.58999633789062,155.3000030517578,167567300
2013-03-20,124.5103759765625,155.69000244140625,155.9499969482422,155.25999450683594,155.52000427246094,113759300
2013-03-21,123.44671630859376,154.36000061035156,155.63999938964844,154.10000610351562,154.75999450683594,128605000
2013-03-22,124.43839263916016,155.60000610351562,155.60000610351562,154.72999572753906,154.85000610351562,111163600
2013-03-25,123.9185791015625,154.9499969482422,156.27000427246094,154.35000610351562,156.00999450683594,151322300
2013-03-26,124.91022491455078,156.19000244140625,156.22999572753906,155.4199981689453,155.58999633789062,86856600
2013-03-27,124.91022491455078,156.19000244140625,156.24000549316406,155.0,155.25999450683594,99950600
2013-03-28,125.29411315917967,156.6699981689453,156.85000610351562,155.75,156.08999633789062,102932800
2013-04-01,124.79830932617188,156.0500030517578,156.91000366210938,155.6699981689453,156.58999633789062,99194100
2013-04-02,125.4140167236328,156.82000732421875,157.2100067138672,156.3699951171875,156.61000061035156,101504300
2013-04-03,124.14248657226562,155.22999572753906,157.02999877929688,154.82000732421875,156.91000366210938,154167400
2013-04-04,124.64632415771484,155.86000061035156,156.1699981689453,155.08999633789062,155.42999267578125,131885000
2013-04-05,124.08650970458984,155.16000366210938,155.35000610351562,153.77000427246094,153.9499969482422,159666000
2013-04-08,124.92621612548828,156.2100067138672,156.22000122070312,154.75,155.27000427246094,86571200
2013-04-09,125.35811614990234,156.75,157.32000732421875,155.97999572753906,156.5,101922200
2013-04-10,126.8935546875,158.6699981689453,158.8699951171875,157.1300048828125,157.1699981689453,135711100
2013-04-11,127.30945587158205,159.19000244140625,159.7100067138672,158.5399932861328,158.6999969482422,110142500
2013-04-12,126.9975128173828,158.8000030517578,159.0399932861328,157.9199981689453,158.67999267578125,116359900
2013-04-15,124.05450439453124,155.1199951171875,158.1300048828125,155.10000610351562,158.0,217259000
2013-04-16,125.88591003417967,157.41000366210938,157.49000549316406,155.91000366210938,156.2899932861328,147507800
2013-04-17,124.04655456542967,155.11000061035156,156.32000732421875,154.27999877929688,156.2899932861328,226834800
2013-04-18,123.27080535888672,154.13999938964844,155.41000366210938,153.5500030517578,155.3699951171875,167583200
2013-04-19,124.3424072265625,155.47999572753906,155.5500030517578,154.1199951171875,154.5,149687600
2013-04-22,124.89423370361328,156.1699981689453,156.5399932861328,154.75,155.77999877929688,106553500
2013-04-23,126.18182373046876,157.77999877929688,157.92999267578125,156.1699981689453,156.9499969482422,166141300
2013-04-24,126.26177215576172,157.8800048828125,158.3000030517578,157.5399932861328,157.8300018310547,96781200
2013-04-25,126.77361297607422,158.52000427246094,159.27000427246094,158.10000610351562,158.33999633789062,131060600
2013-04-26,126.5496597290039,158.24000549316406,158.60000610351562,157.72999572753906,158.3300018310547,95918800
2013-04-29,127.39742279052734,159.3000030517578,159.64999389648438,158.4199981689453,158.6699981689453,88572800
2013-04-30,127.70124053955078,159.67999267578125,159.72000122070312,158.61000061035156,159.27000427246094,116010700
2013-05-01,126.58168029785156,158.27999877929688,159.41000366210938,158.10000610351562,159.3300018310547,138874200
2013-05-02,127.75733184814452,159.75,159.88999938964844,158.52999877929688,158.67999267578125,96407600
2013-05-03,129.0528564453125,161.3699951171875,161.8800048828125,159.77999877929688,161.13999938964844,144202300
2013-05-06,129.3807830810547,161.77999877929688,162.00999450683594,161.4199981689453,161.49000549316406,66882100
2013-05-07,130.0364990234375,162.60000610351562,162.64999389648438,161.6699981689453,162.1300048828125,90359200
2013-05-08,130.62826538085938,163.33999633789062,163.38999938964844,162.3300018310547,162.4199981689453,97419200
2013-05-09,130.26046752929688,162.8800048828125,163.6999969482422,162.47000122070312,163.27000427246094,106738600
2013-05-10,130.684326171875,163.41000366210938,163.5500030517578,162.50999450683594,162.99000549316406,103203000
2013-05-13,130.7882843017578,163.5399932861328,163.80999755859375,162.82000732421875,163.1999969482422,81843200
2013-05-14,132.13978576660156,165.22999572753906,165.35000610351562,163.6699981689453,163.6699981689453,119000900
2013-05-15,132.85157775878906,166.1199951171875,166.4499969482422,164.91000366210938,164.9600067138672,120718500
2013-05-16,132.22776794433594,165.33999633789062,166.36000061035156,165.08999633789062,165.77999877929688,109913600
2013-05-17,133.50729370117188,166.94000244140625,167.0399932861328,165.72999572753906,165.9499969482422,129801000
2013-05-20,133.49932861328125,166.92999267578125,167.5800018310547,166.61000061035156,166.77999877929688,85071200
2013-05-21,133.69126892089844,167.1699981689453,167.8000030517578,166.5,167.0800018310547,95804200
2013-05-22,132.69961547851562,165.92999267578125,169.07000732421875,165.1699981689453,167.33999633789062,244031800
2013-05-23,132.31576538085938,165.4499969482422,165.91000366210938,163.94000244140625,164.16000366210938,211064400
2013-05-24,132.20375061035156,165.30999755859375,165.3800048828125,163.97999572753906,164.47000122070312,151573900
2013-05-28,132.99554443359375,166.3000030517578,167.77999877929688,165.80999755859375,167.0399932861328,143679800
2013-05-29,132.13182067871094,165.22000122070312,165.8000030517578,164.33999633789062,165.4199981689453,160363400
2013-05-30,132.61965942382812,165.8300018310547,166.58999633789062,165.22000122070312,165.35000610351562,107793800
2013-05-31,130.7162628173828,163.4499969482422,166.30999755859375,163.1300048828125,165.3699951171875,176850100
2013-06-03,131.43600463867188,164.35000610351562,164.4600067138672,162.66000366210938,163.8300018310547,168390700
2013-06-04,130.80426025390625,163.55999755859375,165.10000610351562,162.72999572753906,164.44000244140625,157631500
2013-06-05,128.97286987304688,161.27000427246094,163.4199981689453,161.1300048828125,163.08999633789062,211737800
2013-06-06,130.14048767089844,162.72999572753906,162.74000549316406,160.25,161.1999969482422,200225500
2013-06-07,131.79591369628906,164.8000030517578,164.9499969482422,163.13999938964844,163.85000610351562,188337800
2013-06-10,131.79591369628906,164.8000030517578,165.39999389648438,164.3699951171875,165.30999755859375,105667100
2013-06-11,130.43638610839844,163.10000610351562,164.5399932861328,162.74000549316406,163.3000030517578,159505400
2013-06-12,129.35675048828125,161.75,164.38999938964844,161.60000610351562,164.22000122070312,177361500
2013-06-13,131.3240966796875,164.2100067138672,164.5,161.3000030517578,161.66000366210938,163587800
2013-06-14,130.50033569335938,163.17999267578125,164.6699981689453,162.91000366210938,164.02999877929688,141197500
2013-06-17,131.50804138183594,164.44000244140625,165.22000122070312,163.22000122070312,164.2899932861328,136295600
2013-06-18,132.54766845703125,165.74000549316406,165.99000549316406,164.52000427246094,164.52999877929688,114695600
2013-06-19,130.7162628173828,163.4499969482422,165.88999938964844,163.3800048828125,165.60000610351562,206149500
2013-06-20,127.47738647460938,159.39999389648438,163.47000122070312,158.97999572753906,161.86000061035156,321255900
2013-06-21,127.88656616210938,159.07000732421875,159.75999450683594,157.47000122070312,159.63999938964844,271956800
2013-06-24,126.27062225341795,157.05999755859375,158.42999267578125,155.72999572753906,157.41000366210938,222329000
2013-06-25,127.48463439941406,158.57000732421875,160.10000610351562,157.4199981689453,158.47999572753906,162262200
2013-06-26,128.74681091308594,160.13999938964844,160.5,159.25,159.8699951171875,134848000
2013-06-27,129.5026092529297,161.0800018310547,161.82000732421875,160.9499969482422,161.10000610351562,129483700
2013-06-28,128.9719696044922,160.4199981689453,161.39999389648438,159.86000061035156,160.6300048828125,160402900
2013-07-01,129.72767639160156,161.36000061035156,162.47999572753906,161.0800018310547,161.25999450683594,131954800
2013-07-02,129.60707092285156,161.2100067138672,162.3000030517578,160.5,161.1199951171875,154863700
2013-07-03,129.66334533691406,161.27999877929688,161.77000427246094,160.22000122070312,160.47999572753906,75216400
2013-07-05,131.06228637695312,163.02000427246094,163.0800018310547,161.3000030517578,162.47000122070312,122416900
2013-07-08,131.8099365234375,163.9499969482422,164.38999938964844,163.0800018310547,163.86000061035156,108092500
2013-07-09,132.75863647460938,165.1300048828125,165.3300018310547,164.27000427246094,164.97999572753906,119298000
2013-07-10,132.80686950683594,165.19000244140625,165.75,164.6300048828125,164.97000122070312,121410100
2013-07-11,134.61581420898438,167.44000244140625,167.61000061035156,165.17999267578125,167.11000061035156,135592200
2013-07-12,134.67208862304688,167.50999450683594,167.92999267578125,167.1300048828125,167.38999938964844,104212700
2013-07-15,135.18661499023438,168.14999389648438,168.38999938964844,167.67999267578125,167.97000122070312,69450600
2013-07-16,134.68011474609375,167.52000427246094,168.36000061035156,167.07000732421875,168.25999450683594,88702100
2013-07-17,135.0258026123047,167.9499969482422,168.47999572753906,167.72999572753906,168.16000366210938,92873900
2013-07-18,135.76539611816406,168.8699951171875,169.27000427246094,168.1999969482422,168.30999755859375,103620100
2013-07-19,136.00660705566406,169.1699981689453,169.22999572753906,168.30999755859375,168.52000427246094,103831700
2013-07-22,136.2719268798828,169.5,169.74000549316406,169.00999450683594,169.41000366210938,79428600
2013-07-23,135.9824981689453,169.13999938964844,169.8300018310547,169.0500030517578,169.8000030517578,80829700
2013-07-24,135.4840545654297,168.52000427246094,169.86000061035156,168.17999267578125,169.7899932861328,112914000
2013-07-25,135.8136444091797,168.92999267578125,169.0800018310547,167.94000244140625,168.22000122070312,111088600
2013-07-26,135.95834350585938,169.11000061035156,169.16000366210938,167.52000427246094,168.22000122070312,107814600
2013-07-29,135.54034423828125,168.58999633789062,169.05999755859375,168.11000061035156,168.67999267578125,79695000
2013-07-30,135.54034423828125,168.58999633789062,169.27999877929688,168.19000244140625,169.10000610351562,85209600
2013-07-31,135.6368408203125,168.7100067138672,169.85000610351562,168.49000549316406,168.94000244140625,142388700
2013-08-01,137.2045135498047,170.66000366210938,170.80999755859375,169.89999389648438,169.99000549316406,110438400
2013-08-02,137.43771362304688,170.9499969482422,170.97000122070312,170.0500030517578,170.27999877929688,91116700
2013-08-05,137.23667907714844,170.6999969482422,170.9600067138672,170.35000610351562,170.57000732421875,54072700
2013-08-06,136.4568634033203,169.72999572753906,170.74000549316406,169.35000610351562,170.3699951171875,87495000
2013-08-07,136.01470947265625,169.17999267578125,169.42999267578125,168.5500030517578,169.19000244140625,84854700
2013-08-08,136.51312255859375,169.8000030517578,170.17999267578125,168.92999267578125,169.97999572753906,102181300
2013-08-09,136.11915588378906,169.30999755859375,170.10000610351562,168.72000122070312,169.5800018310547,91757700
2013-08-12,135.95834350585938,169.11000061035156,169.30999755859375,168.3800048828125,168.4600067138672,68593300
